# d16713ef-182b-4447-ab5c-5f8ca1577526,,,,,,
# e9a19b38e509a0346497c558d966096436d47c65,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
154.7519371,52.1779214,39.6329451,0.0221186,-0.0000255,5,0
154.951875,52.1734999,39.8328341,0.0221135,-0.0000252,5,0
155.1518129,52.1690794,40.0327231,0.0221085,-0.0000249,5,0
155.3517508,52.1646594,40.2326122,0.0221121,0.0000606,5,0
155.5516887,52.160235,40.4325011,0.022162,0.000439,5,0
155.7516266,52.1557927,40.6323897,0.022293,0.0008713,5,0
155.9515645,52.1513155,40.8322774,0.0225114,0.0013136,5,0
156.1515024,52.1467856,41.032164,0.0228212,0.0017856,5,0
156.3514403,52.1421843,41.232049,0.0232247,0.0022499,5,0
156.5513782,52.1374933,41.4319318,0.0237203,0.0027074,5,0
156.7513161,52.132694,41.6318121,0.0243073,0.0031649,5,0
156.951254,52.1277682,41.8316893,0.0249858,0.0036223,5,0
157.1511919,52.1226977,42.0315629,0.0257558,0.0040797,5,0
157.3511298,52.1174642,42.2314323,0.0266172,0.0045371,5,0
157.5510677,52.1120493,42.4312969,0.02757,0.0049945,5,0
157.7510056,52.1064349,42.6311559,0.0286143,0.0054519,5,0
157.9509435,52.1006026,42.8310087,0.0297501,0.0059093,5,0
158.1508814,52.0945342,43.0308545,0.0309773,0.0063668,5,0
158.3508193,52.0882114,43.2306924,0.032296,0.0068242,5,0
158.5507572,52.081616,43.4305215,0.0337062,0.0072817,5,0
158.7506952,52.0747296,43.6303407,0.0352078,0.0077392,5,0
158.9506331,52.067534,43.8301491,0.0368009,0.0081966,5,0
159.150571,52.060011,44.0299454,0.0384854,0.0086542,5,0
159.3505089,52.0521423,44.2297284,0.0402615,0.0091117,5,0
159.5504468,52.0439097,44.4294967,0.042129,0.0095693,5,0
159.7503847,52.0352949,44.6292489,0.044088,0.0100269,5,0
159.9503226,52.0262796,44.8289834,0.0461385,0.0104845,5,0
160.1502605,52.0168457,45.0286985,0.0482805,0.0109422,5,0
160.3501984,52.0069748,45.2283926,0.050514,0.0114,5,0
160.5501363,51.9966489,45.4280636,0.0528391,0.0118578,5,0
160.7500742,51.9858495,45.6277096,0.0552557,0.0123156,5,0
160.9500121,51.9745586,45.8273284,0.0577638,0.0127736,5,0
161.14995,51.962758,46.0269177,0.0603635,0.0132316,5,0
161.3498879,51.9504293,46.2264751,0.0630548,0.0136898,5,0
161.5498258,51.9375545,46.425998,0.0658377,0.014148,5,0
161.7497637,51.9241154,46.6254836,0.0687123,0.0146063,5,0
161.9497016,51.9100937,46.8249292,0.0716785,0.0150648,5,0
162.1496395,51.8954714,47.0243316,0.0747363,0.0155234,5,0
162.3495774,51.8802302,47.2236876,0.0778859,0.0159822,5,0
162.5495153,51.8643521,47.422994,0.0811272,0.0164411,5,0
162.7494532,51.8478189,47.622247,0.0844603,0.0169002,5,0
162.9493911,51.8306126,47.8214431,0.0878852,0.0173595,5,0
163.149329,51.812715,48.0205782,0.091402,0.017819,5,0
163.3492669,51.794108,48.2196483,0.0950106,0.0182787,5,0
163.5492048,51.7747736,48.4186491,0.0987112,0.0187387,5,0
163.7491427,51.7546939,48.617576,0.1025038,0.0191989,5,0
163.9490806,51.7338506,48.8164244,0.1063884,0.0196595,5,0
164.1490185,51.7122259,49.0151893,0.1103651,0.0201203,5,0
164.3489564,51.6898018,49.2138656,0.114434,0.0205814,5,0
164.5488943,51.6665603,49.4124479,0.1185952,0.021043,5,0
164.7488322,51.6424836,49.6109307,0.1228486,0.0215048,5,0
164.9487702,51.6175537,49.8093081,0.1271945,0.0219671,5,0
165.1487081,51.5917527,50.0075741,0.1316328,0.0224298,5,0
165.348646,51.5650628,50.2057224,0.1361636,0.022893,5,0
165.5485839,51.5374663,50.4037465,0.1407871,0.0233566,5,0
165.7485218,51.5089454,50.6016395,0.1455034,0.0238207,5,0
165.9484597,51.4794822,50.7993944,0.1503125,0.0242854,5,0
166.1483976,51.4490592,50.9970039,0.1552146,0.0247507,5,0
166.3483355,51.4176587,51.1944605,0.1602098,0.0252166,5,0
166.5482734,51.385263,51.3917562,0.1652981,0.0256831,5,0
166.7482113,51.3518547,51.588883,0.1704798,0.0261503,5,0
166.9481492,51.3174162,51.7858324,0.175755,0.0266182,5,0
167.1480871,51.28193,51.9825957,0.1811239,0.0270868,5,0
167.348025,51.2453787,52.1791639,0.1865865,0.0275563,5,0
167.5479629,51.207745,52.3755278,0.192143,0.0280266,5,0
167.7479008,51.1690115,52.5716776,0.1977937,0.0284977,5,0
167.9478387,51.129161,52.7676036,0.2035386,0.0289698,5,0
168.1477766,51.0881764,52.9632955,0.2093781,0.0294429,5,0
168.3477145,51.0460405,53.1587427,0.2153122,0.029917,5,0
168.5476524,51.0027363,53.3539344,0.2213412,0.0303922,5,0
168.7475903,50.9582468,53.5488593,0.2274654,0.0308685,5,0
168.9475282,50.9125552,53.743506,0.2336848,0.0313459,5,0
169.1474661,50.8656445,53.9378624,0.2399999,0.0318246,5,0
169.347404,50.8174981,54.1319164,0.2464108,0.0323046,5,0
169.5473419,50.7680993,54.3256554,0.2529178,0.0327859,5,0
169.7472798,50.7174317,54.5190663,0.2595212,0.0332686,5,0
169.9472177,50.6654786,54.712136,0.2662212,0.0337528,5,0
170.1471556,50.6122238,54.9048507,0.2730182,0.0342386,5,0
170.3470935,50.5576511,55.0971962,0.2799125,0.0347259,5,0
170.5470314,50.5017442,55.2891583,0.2869044,0.035215,5,0
170.7469693,50.4444871,55.4807219,0.2939942,0.0357057,5,0
170.9469072,50.3858639,55.6718719,0.3011824,0.0361983,5,0
171.1468452,50.3258588,55.8625926,0.3084692,0.0366928,5,0
171.3467831,50.2644562,56.0528679,0.3158551,0.0371892,5,0
171.546721,50.2016405,56.2426814,0.3233404,0.0376878,5,0
171.7466589,50.1373963,56.4320162,0.3309256,0.0381884,5,0
171.9465968,50.0717084,56.6208549,0.3386112,0.0386913,5,0
172.1465347,50.0045616,56.8091798,0.3463975,0.0391965,5,0
172.3464726,49.935941,56.9969727,0.3542851,0.0397041,5,0
172.5464105,49.8658318,57.184215,0.3622744,0.0402141,5,0
172.7463484,49.7942194,57.3708874,0.3703659,0.0407268,5,0
172.9462863,49.7210893,57.5569706,0.3785602,0.0412422,5,0
173.1462242,49.6464273,57.7424444,0.3868579,0.0417604,5,0
173.3461621,49.5702194,57.9272883,0.3952594,0.0422815,5,0
173.5461,49.4924515,58.1114814,0.4037654,0.0428056,5,0
173.7460379,49.4131101,58.2950021,0.4123765,0.0433329,5,0
173.9459758,49.3321817,58.4778285,0.4210934,0.0438634,5,0
174.1459137,49.2496531,58.6599382,0.4299167,0.0443973,5,0
174.3458516,49.1655112,58.8413081,0.438847,0.0449346,5,0
174.5457895,49.0797432,59.0219147,0.4478852,0.0454756,5,0
174.7457274,48.9923367,59.2017341,0.4570319,0.0460204,5,0
174.9456653,48.9032794,59.3807415,0.4662879,0.046569,5,0
175.1456032,48.8125592,59.558912,0.475654,0.0471217,5,0
175.3455411,48.7201644,59.7362198,0.485131,0.0476785,5,0
175.545479,48.6260836,59.9126389,0.4947197,0.0482397,5,0
175.7454169,48.5303057,60.0881422,0.5044212,0.0488054,5,0
175.9453548,48.4328198,60.2627027,0.5142361,0.0493757,5,0
176.1452927,48.3336153,60.4362922,0.5241656,0.0499508,5,0
176.3452306,48.2326823,60.6088823,0.5342106,0.0505308,5,0
176.5451685,48.1300107,60.7804438,0.544372,0.0511162,5,0
176.7451064,48.0255913,60.9509473,0.5546466,0.0516623,5,0
176.9450443,47.9194175,61.1203637,0.5650114,0.0520185,5,0
177.1449822,47.8114897,61.2886682,0.5754073,0.0519742,5,0
177.3449202,47.7018194,61.4558425,0.5857846,0.0518322,5,0
177.5448581,47.5904225,61.6218712,0.5961345,0.0516995,5,0
177.744796,47.4773154,61.7867396,0.6064595,0.0515833,5,0
177.9447339,47.3625138,61.9504326,0.6167617,0.0514723,5,0
178.1446718,47.2460338,62.1129356,0.6270424,0.051367,5,0
178.3446097,47.127891,62.2742338,0.6373025,0.051267,5,0
178.5445476,47.0081011,62.4343125,0.6475432,0.0511724,5,0
178.7444855,46.8866796,62.5931572,0.6577655,0.0510832,5,0
178.9444234,46.7636421,62.7507535,0.6679705,0.0509993,5,0
179.1443613,46.6390041,62.9070871,0.6781592,0.0509208,5,0
179.3442992,46.5127809,63.0621436,0.6883328,0.0508475,5,0
179.5442371,46.3849879,63.2159089,0.6984923,0.0507795,5,0
179.744175,46.2556403,63.3683688,0.7086387,0.0507167,5,0
179.9441129,46.1247535,63.5195094,0.718773,0.0506592,5,0
180.1440508,45.9923425,63.6693164,0.7288964,0.0506068,5,0
180.3439887,45.8584225,63.817776,0.7390098,0.0505596,5,0
180.5439266,45.7230086,63.9648743,0.7491143,0.0505177,5,0
180.7438645,45.5861159,64.1105974,0.7592109,0.0504808,5,0
180.9438024,45.4477594,64.2549314,0.7693007,0.0504491,5,0
181.1437403,45.3079541,64.3978625,0.7793846,0.0504225,5,0
181.3436782,45.1667149,64.5393769,0.7894638,0.0504011,5,0
181.5436161,45.0240569,64.6794609,0.7995392,0.0503847,5,0
181.743554,44.879995,64.8181007,0.8096118,0.0503735,5,0
181.9434919,44.734544,64.9552825,0.8196827,0.0503674,5,0
182.1434298,44.587719,65.0909926,0.8297528,0.0503664,5,0
182.3433677,44.4395348,65.2252173,0.8398233,0.0503705,5,0
182.5433056,44.2900063,65.3579429,0.8498951,0.0503798,5,0
182.7432435,44.1391486,65.4891556,0.8599693,0.0503941,5,0
182.9431814,43.9869764,65.6188416,0.8700468,0.0504135,5,0
183.1431193,43.8335048,65.7469872,0.8801288,0.0504381,5,0
183.3430572,43.6787488,65.8735786,0.8902162,0.0504678,5,0
183.5429952,43.5227232,65.9986021,0.90031,0.0505026,5,0
183.7429331,43.3654433,66.1220437,0.9104113,0.0505426,5,0
183.942871,43.2069239,66.2438897,0.9205211,0.0505877,5,0
184.1428089,43.0471803,66.3641261,0.9306404,0.0506381,5,0
184.3427468,42.8862275,66.482739,0.9407704,0.0506936,5,0
184.5426847,42.7240808,66.5997145,0.9509119,0.0507543,5,0
184.7426226,42.5607554,66.7150386,0.9610661,0.0508202,5,0
184.9425605,42.3962667,66.8286972,0.971234,0.0508914,5,0
185.1424984,42.23063,66.9406763,0.9814167,0.0509679,5,0
185.3424363,42.0638608,67.0509617,0.9916152,0.0510498,5,0
185.5423742,41.8959747,67.1595391,1.0018306,0.0511366,5,0
185.7423121,41.7269872,67.2663944,1.0120645,0.0512349,5,0
185.94225,41.5569139,67.3715129,1.0223192,0.0513446,5,0
186.1421879,41.385771,67.4748807,1.0325836,0.0513323,5,0
186.3421258,41.2135777,67.5764892,1.0428014,0.0508782,5,0
186.5420637,41.0403599,67.6763412,1.0529221,0.0503609,5,0
186.7420016,40.8661455,67.7744441,1.0629395,0.0498455,5,0
186.9419395,40.690962,67.8708058,1.0728545,0.0493354,5,0
187.1418774,40.5148365,67.9654349,1.0826678,0.0488299,5,0
187.3418153,40.3377956,68.05834,1.0923807,0.0483291,5,0
187.5417532,40.1598652,68.1495301,1.1019938,0.0478327,5,0
187.7416911,39.9810708,68.2390144,1.1115081,0.0473407,5,0
187.941629,39.8014375,68.3268024,1.1209244,0.0468528,5,0
188.1415669,39.6209896,68.4129038,1.1302437,0.0463691,5,0
188.3415048,39.4397513,68.4973285,1.1394666,0.0458893,5,0
188.5414427,39.2577459,68.5800869,1.1485939,0.0454133,5,0
188.7413806,39.0749967,68.6611893,1.1576265,0.0449411,5,0
188.9413185,38.891526,68.7406464,1.166565,0.0444724,5,0
189.1412564,38.7073561,68.818469,1.1754102,0.0440073,5,0
189.3411943,38.5225086,68.8946681,1.1841627,0.0435455,5,0
189.5411322,38.3370047,68.969255,1.1928232,0.043087,5,0
189.7410702,38.1508651,69.0422411,1.2013923,0.0426316,5,0
189.9410081,37.9641101,69.113638,1.2098707,0.0421793,5,0
190.140946,37.7767597,69.1834573,1.218259,0.04173,5,0
190.3408839,37.5888332,69.2517111,1.2265578,0.0412836,5,0
190.5408218,37.4003498,69.3184115,1.2347675,0.04084,5,0
190.7407597,37.211328,69.3835705,1.2428889,0.0403991,5,0
190.9406976,37.021786,69.4472007,1.2509223,0.0399607,5,0
191.1406355,36.8317417,69.5093144,1.2588684,0.039525,5,0
191.3405734,36.6412125,69.5699245,1.2667276,0.0390916,5,0
191.5405113,36.4502153,69.6290435,1.2745003,0.0386606,5,0
191.7404492,36.2587669,69.6866844,1.2821872,0.038232,5,0
191.9403871,36.0668835,69.7428601,1.2897885,0.0378055,5,0
192.140325,35.8745809,69.7975839,1.2973048,0.0373812,5,0
192.3402629,35.6818747,69.850869,1.3047365,0.036959,5,0
192.5402008,35.4887799,69.9027285,1.3120839,0.0365387,5,0
192.7401387,35.2953115,69.9531761,1.3193476,0.0361204,5,0
192.9400766,35.1014838,70.0022251,1.3265277,0.035704,5,0
193.1400145,34.9073109,70.0498893,1.3336248,0.0352894,5,0
193.3399524,34.7128064,70.0961822,1.3406392,0.0348765,5,0
193.5398903,34.5179839,70.1411177,1.3475712,0.0344653,5,0
193.7398282,34.3228564,70.1847097,1.3544212,0.0340557,5,0
193.9397661,34.1274366,70.226972,1.3611894,0.0336478,5,0
194.139704,33.9317369,70.2679187,1.3678762,0.0332413,5,0
194.3396419,33.7357693,70.3075638,1.3744819,0.0328363,5,0
194.5395798,33.5395457,70.3459216,1.3810067,0.0324327,5,0
194.7395177,33.3430775,70.3830061,1.387451,0.0320304,5,0
194.9394556,33.1463757,70.4188316,1.393815,0.0316295,5,0
195.1393935,32.9494514,70.4534125,1.400099,0.0312299,5,0
195.3393314,32.752315,70.4867631,1.4063032,0.0308314,5,0
195.5392693,32.5549767,70.5188979,1.4124278,0.0304341,5,0
195.7392072,32.3574465,70.5498313,1.4184731,0.030038,5,0
195.9391452,32.1597341,70.5795779,1.4244393,0.0296429,5,0
196.1390831,31.9618489,70.6081521,1.4303267,0.0292489,5,0
196.339021,31.7637999,70.6355686,1.4361353,0.0288559,5,0
196.5389589,31.5655961,70.6618421,1.4418655,0.0284639,5,0
196.7388968,31.3672459,70.6869871,1.4475174,0.0280728,5,0
196.9388347,31.1687578,70.7110185,1.4530912,0.0276825,5,0
197.1387726,30.9701396,70.7339508,1.4585871,0.0272932,5,0
197.3387105,30.7713993,70.7557991,1.4640051,0.0269046,5,0
197.5386484,30.5725443,70.7765779,1.4693456,0.0265168,5,0
197.7385863,30.3735819,70.7963021,1.4746086,0.0261298,5,0
197.9385242,30.1745192,70.8149867,1.4797943,0.0257436,5,0
198.1384621,29.9753629,70.8326464,1.4849029,0.025358,5,0
198.3384,29.7761197,70.8492961,1.4899344,0.024973,5,0
198.5383379,29.5767958,70.8649509,1.4948891,0.0245888,5,0
198.7382758,29.3773974,70.8796255,1.4997669,0.0242051,5,0
198.9382137,29.1779302,70.8933349,1.5045681,0.023822,5,0
199.1381516,28.9784,70.9060941,1.5092928,0.0234394,5,0
199.3380895,28.7788122,70.9179182,1.513941,0.0230574,5,0
199.5380274,28.5791721,70.928822,1.5185129,0.0226759,5,0
199.7379653,28.3794845,70.9388205,1.5230086,0.0222949,5,0
199.9379032,28.1797543,70.9479289,1.5274281,0.0219143,5,0
200.1378411,27.9799862,70.956162,1.5317716,0.0215342,5,0
200.337779,27.7801844,70.9635349,1.5360392,0.0211545,5,0
200.5377169,27.5803532,70.9700627,1.5402308,0.0207752,5,0
200.7376548,27.3804967,70.9757604,1.5443467,0.0203963,5,0
200.9375927,27.1806185,70.9806431,1.5483868,0.0200177,5,0
201.1375306,26.9807224,70.9847257,1.5523513,0.0196395,5,0
201.3374685,26.7808119,70.9880234,1.5562402,0.0192616,5,0
201.5374064,26.5808901,70.9905512,1.5600536,0.018884,5,0
201.7373443,26.3809601,70.9923241,1.5637914,0.0185067,5,0
201.9372822,26.181025,70.9933573,1.5674539,0.0181296,5,0
202.1372202,25.9810875,70.9936657,1.5710411,0.0177529,5,0
202.3371581,25.7811501,70.9932644,1.5745529,0.0173763,5,0
202.537096,25.5812153,70.9921685,1.5779895,0.017,5,0
202.7370339,25.3812853,70.9903931,1.5813508,0.016624,5,0
202.9369718,25.1813624,70.9879532,1.584637,0.0162481,5,0
203.1369097,24.9814485,70.9848638,1.587848,0.0158726,5,0
203.3368476,24.7815453,70.9811388,1.5910005,0.0156632,5,0
203.5367855,24.5816549,70.9767846,1.5941617,0.0159589,5,0
203.7367234,24.3817795,70.9717922,1.5973874,0.0163081,5,0
203.9366613,24.1819213,70.9661481,1.6006827,0.016655,5,0
204.1365992,23.9820831,70.9598385,1.6040473,0.0170024,5,0
204.3365371,23.7822675,70.9528497,1.6074815,0.0173498,5,0
204.536475,23.5824773,70.9451677,1.6109851,0.0176976,5,0
204.7364129,23.3827156,70.9367789,1.6145583,0.0180454,5,0
204.9363508,23.1829854,70.9276693,1.6182011,0.0183936,5,0
205.1362887,22.9832901,70.9178253,1.6219135,0.0187419,5,0
205.3362266,22.7836331,70.9072331,1.6256955,0.0190905,5,0
205.5361645,22.584018,70.8958789,1.6295473,0.0194393,5,0
205.7361024,22.3844485,70.883749,1.6334689,0.0197884,5,0
205.9360403,22.1849286,70.8708295,1.6374602,0.0201378,5,0
206.1359782,21.9854623,70.8571068,1.6415215,0.0204875,5,0
206.3359161,21.7860539,70.8425672,1.6456527,0.0208375,5,0
206.535854,21.5867078,70.827197,1.6498539,0.0211879,5,0
206.7357919,21.3874286,70.8109824,1.6541253,0.0215386,5,0
206.9357298,21.1882211,70.7939097,1.6584667,0.0218897,5,0
207.1356677,20.9890902,70.7759654,1.6628785,0.0222413,5,0
207.3356056,20.7900411,70.7571358,1.6673605,0.0225932,5,0
207.5355435,20.5910791,70.7374072,1.671913,0.0229456,5,0
207.7354814,20.3922097,70.716766,1.6765359,0.0232984,5,0
207.9354193,20.1934387,70.6951987,1.6812295,0.0236518,5,0
208.1353572,19.9947718,70.6726917,1.6859937,0.0240056,5,0
208.3352952,19.7962153,70.6492314,1.6908288,0.02436,5,0
208.5352331,19.5977753,70.6248043,1.6957347,0.024715,5,0
208.735171,19.3994585,70.5993969,1.7007117,0.0250705,5,0
208.9351089,19.2012716,70.5729958,1.7057599,0.0254267,5,0
209.1350468,19.0032215,70.5455875,1.7108793,0.0257835,5,0
209.3349847,18.8053152,70.5171586,1.7160701,0.026141,5,0
209.5349226,18.6075603,70.4876957,1.7213325,0.0264991,5,0
209.7348605,18.4099643,70.4571854,1.7266665,0.0268581,5,0
209.9347984,18.2125349,70.4256146,1.7320724,0.0272178,5,0
210.1347363,18.0152803,70.3929698,1.7375503,0.0275782,5,0
210.3346742,17.8182087,70.3592379,1.7431003,0.0279395,5,0
210.5346121,17.6213286,70.3244056,1.7487227,0.0283017,5,0
210.73455,17.4246487,70.2884599,1.7544176,0.0286648,5,0
210.9344879,17.2281781,70.2513875,1.7601851,0.0290288,5,0
211.1344258,17.031926,70.2131755,1.7660255,0.0293938,5,0
211.3343637,16.8359019,70.1738107,1.7719391,0.0297598,5,0
211.5343016,16.6401154,70.1332803,1.7779258,0.0301268,5,0
211.7342395,16.4445767,70.0915713,1.7839861,0.030495,5,0
211.9341774,16.2492959,70.0486709,1.7901201,0.0308642,5,0
212.1341153,16.0542835,70.0045662,1.7963281,0.0312347,5,0
212.3340532,15.8595504,69.9592445,1.8026102,0.0316063,5,0
212.5339911,15.6651076,69.9126932,1.8089667,0.0319792,5,0
212.733929,15.4709664,69.8648996,1.815398,0.0323535,5,0
212.9338669,15.2771385,69.8158512,1.8219042,0.032729,5,0
213.1338048,15.0836357,69.7655354,1.8284856,0.033106,5,0
213.3337427,14.8904701,69.71394,1.8351426,0.0334845,5,0
213.5336806,14.6976543,69.6610525,1.8418754,0.0338644,5,0
213.7336185,14.5052011,69.6068607,1.8486843,0.0342459,5,0
213.9335564,14.3131234,69.5513524,1.8555696,0.034629,5,0
214.1334943,14.1214346,69.4945156,1.8625317,0.0350138,5,0
214.3334322,13.9301484,69.4363383,1.8695709,0.0354003,5,0
214.5333702,13.7392788,69.3768085,1.8766875,0.0357886,5,0
214.7333081,13.5488401,69.3159145,1.883882,0.0361787,5,0
214.933246,13.3588468,69.2536446,1.8911546,0.0365707,5,0
215.1331839,13.1693139,69.1899871,1.8985058,0.0369647,5,0
215.3331218,12.9802567,69.1249306,1.905936,0.0373607,5,0
215.5330597,12.7916907,69.0584637,1.9134456,0.0377588,5,0
215.7329976,12.6036319,68.9905752,1.921035,0.0381591,5,0
215.9329355,12.4160965,68.9212539,1.9287046,0.0385616,5,0
216.1328734,12.2291011,68.8504887,1.936455,0.0389664,5,0
216.3328113,12.0426628,68.7782689,1.9442865,0.0393736,5,0
216.5327492,11.8567988,68.7045836,1.9521997,0.0397832,5,0
216.7326871,11.6715267,68.6294223,1.960195,0.0401954,5,0
216.932625,11.4868647,68.5527744,1.968273,0.0406101,5,0
217.1325629,11.3028312,68.4746297,1.9764342,0.0410276,5,0
217.3325008,11.1194448,68.3949781,1.9846791,0.0414479,5,0
217.5324387,10.9367248,68.3138094,1.9930084,0.041871,5,0
217.7323766,10.7546908,68.231114,2.0014225,0.042297,5,0
217.9323145,10.5733626,68.1468821,2.0099222,0.0427262,5,0
218.1322524,10.3927606,68.0611043,2.0185079,0.0431584,5,0
218.3321903,10.2129055,67.9737713,2.0271804,0.0435939,5,0
218.5321282,10.0338184,67.884874,2.0359403,0.0440327,5,0
218.7320661,9.8555209,67.7944035,2.0447882,0.0444749,5,0
218.932004,9.678035,67.7023511,2.0537249,0.0449207,5,0
219.1319419,9.5013829,67.6087084,2.0627512,0.0453702,5,0
219.3318798,9.3255876,67.5134672,2.0718676,0.0458233,5,0
219.5318177,9.1506723,67.4166193,2.0810751,0.0462804,5,0
219.7317556,8.9766606,67.3181571,2.0903743,0.0467414,5,0
219.9316935,8.8035767,67.218073,2.0997661,0.0472066,5,0
220.1316314,8.6314451,67.1163597,2.1092514,0.0476759,5,0
220.3315693,8.4602909,67.0130103,2.1188309,0.0481497,5,0
220.5315072,8.2901396,66.9080179,2.1285055,0.0486279,5,0
220.7314451,8.1210171,66.8013763,2.1382763,0.0491107,5,0
220.9313831,7.9529499,66.6930792,2.1481441,0.0495983,5,0
221.131321,7.785965,66.5831208,2.1581098,0.0500908,5,0
221.3312589,7.6200896,66.4714956,2.1681745,0.0505884,5,0
221.5311968,7.4553518,66.3581983,2.1783392,0.0510911,5,0
221.7311347,7.2917799,66.2432242,2.188605,0.0515992,5,0
221.9310726,7.1294028,66.1265687,2.1989729,0.0521129,5,0
222.1310105,6.9682501,66.0082277,2.209444,0.0526322,5,0
222.3309484,6.8083515,65.8881975,2.2200196,0.0531574,5,0
222.5308863,6.6497378,65.7664746,2.2307008,0.0536886,5,0
222.7308242,6.4924398,65.6430561,2.2414888,0.054226,5,0
222.9307621,6.3364891,65.5179395,2.2523849,0.0547698,5,0
223.1307,6.1819178,65.3911228,2.2633903,0.0553202,5,0
223.3306379,6.0287587,65.2626041,2.2745065,0.0558774,5,0
223.5305758,5.877045,65.1323824,2.2857348,0.0564416,5,0
223.7305137,5.7268105,65.000457,2.2970766,0.057013,5,0
223.9304516,5.5780895,64.8668276,2.3085334,0.0575919,5,0
224.1303895,5.4309171,64.7314947,2.3201068,0.0581784,5,0
224.3303274,5.2853289,64.594459,2.3317981,0.0587728,5,0
224.5302653,5.141361,64.455722,2.3436091,0.0593753,5,0
224.7302032,4.9990503,64.3152857,2.3555415,0.0599867,5,0
224.9301411,4.858433,64.1731538,2.3675735,0.0603726,5,0
225.130079,4.719538,64.0293384,2.3796094,0.060025,5,0
225.3300169,4.582378,63.8838674,2.3915555,0.0594746,5,0
225.5299548,4.4469573,63.7367759,2.4033897,0.0589048,5,0
225.7298927,4.3132783,63.5880996,2.4151106,0.0583427,5,0
225.9298306,4.1813426,63.4378741,2.42672,0.0577887,5,0
226.1297685,4.0511515,63.2861342,2.4382195,0.0572424,5,0
226.3297064,3.9227055,63.1329142,2.4496104,0.0567036,5,0
226.5296443,3.7960048,62.9782479,2.4608943,0.0561721,5,0
226.7295822,3.6710491,62.8221683,2.4720727,0.0556476,5,0
226.9295201,3.5478377,62.6647081,2.4831469,0.0551301,5,0
227.1294581,3.4263693,62.5058994,2.4941184,0.0546192,5,0
227.329396,3.3066425,62.3457737,2.5049883,0.0541149,5,0
227.5293339,3.1886551,62.1843619,2.515758,0.0536169,5,0
227.7292718,3.0724048,62.0216946,2.5264288,0.0531251,5,0
227.9292097,2.9578888,61.8578017,2.5370018,0.0526392,5,0
228.1291476,2.8451041,61.6927126,2.5474783,0.0521592,5,0
228.3290855,2.7340471,61.5264563,2.5578594,0.0516849,5,0
228.5290234,2.6247141,61.3590613,2.5681462,0.0512161,5,0
228.7289613,2.5171009,61.1905554,2.5783399,0.0507527,5,0
228.9288992,2.4112031,61.0209662,2.5884413,0.0502945,5,0
229.1288371,2.307016,60.8503207,2.5984517,0.0498414,5,0
229.328775,2.2045346,60.6786455,2.608372,0.0493932,5,0
229.5287129,2.1037536,60.5059665,2.6182032,0.0489499,5,0
229.7286508,2.0046673,60.3323095,2.6279462,0.0485112,5,0
229.9285887,1.90727,60.1576995,2.637602,0.0480772,5,0
230.1285266,1.8115556,59.9821615,2.6471695,0.0476288,5,0
230.3284645,1.7175167,59.8057202,2.6566419,0.0471252,5,0
230.5284024,1.6251443,59.6284006,2.6660131,0.0466166,5,0
230.7283403,1.5344287,59.4502278,2.675283,0.0461121,5,0
230.9282782,1.4453595,59.2712262,2.6844525,0.0456115,5,0
231.1282161,1.3579265,59.0914197,2.6935222,0.0451147,5,0
231.328154,1.2721188,58.910832,2.702493,0.0446215,5,0
231.5280919,1.1879257,58.7294858,2.7113655,0.044132,5,0
231.7280298,1.105336,58.5474038,2.7201405,0.0436458,5,0
231.9279677,1.0243383,58.3646081,2.7288187,0.043163,5,0
232.1279056,0.9449212,58.1811201,2.7374006,0.0426834,5,0
232.3278435,0.8670728,57.996961,2.7458869,0.0422069,5,0
232.5277814,0.7907812,57.8121516,2.7542783,0.0417334,5,0
232.7277193,0.7160344,57.626712,2.7625753,0.0412628,5,0
232.9276572,0.64282,57.440662,2.7707785,0.040795,5,0
233.1275951,0.5711255,57.2540211,2.7788884,0.04033,5,0
233.3275331,0.5009383,57.0668081,2.7869056,0.0398675,5,0
233.527471,0.4322455,56.8790416,2.7948307,0.0394076,5,0
233.7274089,0.3650344,56.6907396,2.802664,0.0389502,5,0
233.9273468,0.2992917,56.50192,2.810406,0.0384951,5,0
234.1272847,0.2350042,56.3125999,2.8180574,0.0380422,5,0
234.3272226,0.1721585,56.1227963,2.8256184,0.0375916,5,0
234.5271605,0.1107412,55.9325257,2.8330895,0.0371431,5,0
234.7270984,0.0507385,55.7418043,2.8404711,0.0366967,5,0
234.9270363,-0.0078632,55.5506477,2.8477637,0.0362522,5,0
235.1269742,-0.0650778,55.3590714,2.8549676,0.0358096,5,0
235.3269121,-0.1209194,55.1670904,2.8620832,0.0353689,5,0
235.52685,-0.1754019,54.9747193,2.8691109,0.0349299,5,0
235.7267879,-0.2285397,54.7819723,2.876051,0.0344927,5,0
235.9267258,-0.2803469,54.5888635,2.8829038,0.034057,5,0
236.1266637,-0.330838,54.3954064,2.8896697,0.033623,5,0
236.3266016,-0.3800275,54.2016142,2.8963489,0.0331905,5,0
236.5265395,-0.4279298,54.0074998,2.9029419,0.0327594,5,0
236.7264774,-0.4745598,53.8130759,2.9094487,0.0323298,5,0
236.9264153,-0.519932,53.6183545,2.9158698,0.0319015,5,0
237.1263532,-0.5640613,53.4233478,2.9222054,0.0314744,5,0
237.3262911,-0.6069625,53.2280672,2.9284558,0.0310487,5,0
